id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,sentiment_label,sentiment_score
1888479573068694009,SVH,"16 hours, 45 minutes. Let's do this. 

Go Birds 🦅🦅🦅🦅🦅

#FlyEaglesFly #SuperBowlLIX #SuperBowl https://t.co/ynzGY2iGpM",2025-02-09 06:46:31,0,0,"[""FlyEaglesFly"", ""SuperBowlLIX"", ""SuperBowl""]",0,"<Place id=""dd9c503d6c35364b"" name=""Pennsylvania"">",NEGATIVE,0.9926704168319702
1888479913314853126,Eliza,"@Chiefs #ChiefsKingdom #TravisKelce 
#ChiefsVsEagles  #SuperBowlSunday 
#SuperBowl2025 
Go #kansascitychiefs

getting ready      to make history 
making my             #chiefs win 
“ in god we                 the 
trust ”                     #SuperBowl 
#chiefs to 
win bet https://t.co/cx6HNmFR3K",2025-02-09 06:47:52,0,0,"[""ChiefsKingdom"", ""TravisKelce"", ""ChiefsVsEagles"", ""SuperBowlSunday"", ""SuperBowl2025"", ""kansascitychiefs"", ""chiefs"", ""SuperBowl"", ""chiefs""]",0,,POSITIVE,0.9877758026123047
1888480781435052494,Gingersnap,Go Birds. #FlyEaglesFly #SuperBowl #SuperBowlLIX  🦅🏈 https://t.co/R6jolB6hwl,2025-02-09 06:51:19,0,0,"[""FlyEaglesFly"", ""SuperBowl"", ""SuperBowlLIX""]",0,,NEGATIVE,0.975115180015564
1888481033957306538,878plays,"Who’s fucking excited for Super Bowl??!!

I’m not, but let’s make some money with this parlay. Easiest bet of your life 🤑🔒

Like this if you’re tailing ✅🚀

#SuperBowlLIX #parlay #SportsBettingX #GamblingX #ChiefsKingdom #nfl https://t.co/opD9B27o7a",2025-02-09 06:52:19,0,2,"[""SuperBowlLIX"", ""parlay"", ""SportsBettingX"", ""GamblingX"", ""ChiefsKingdom"", ""nfl""]",0,,NEGATIVE,0.9714051485061646
1888481506256953414,العربية Business,"ترقب حدث #SuperBowl مساء اليوم بين فريقي #Eagles و #Chiefs

#أميركا #الولايات_المتحدة
#الأسواق_العربية
#قناة_العربية_Business https://t.co/YKlzcXcGq0",2025-02-09 06:54:12,0,0,"[""SuperBowl"", ""Eagles"", ""Chiefs"", ""\u0623\u0645\u064a\u0631\u0643\u0627"", ""\u0627\u0644\u0648\u0644\u0627\u064a\u0627\u062a_\u0627\u0644\u0645\u062a\u062d\u062f\u0629"", ""\u0627\u0644\u0623\u0633\u0648\u0627\u0642_\u0627\u0644\u0639\u0631\u0628\u064a\u0629"", ""\u0642\u0646\u0627\u0629_\u0627\u0644\u0639\u0631\u0628\u064a\u0629_Business""]",0,,NEGATIVE,0.9636912941932678
1888481568957600196,Nitesh malviya,"🍽️ Taylor Swift dines with Kylie Kelce &amp; the Haim sisters in New Orleans before the Super Bowl! 🔥💃✨ #TaylorSwift #SuperBowl #KylieKelce #ChiefsKingdom 
https://t.co/WlCixaxZMl",2025-02-09 06:54:26,0,1,"[""TaylorSwift"", ""SuperBowl"", ""KylieKelce"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9525775909423828
1888481959065608557,Tony robles,Let’s go #ChiefsKingdom  #3peat #SuperBowlLIX #SuperBowl https://t.co/ou3XNKbnCk,2025-02-09 06:55:59,0,1,"[""ChiefsKingdom"", ""3peat"", ""SuperBowlLIX"", ""SuperBowl""]",0,,NEGATIVE,0.9832243919372559
1888482059737329979,Zak C. 🦅,Happy Birthday @saquon and @cdejean23 Bless you brothers 🙏 and best of luck today! 💚 #FlyEaglesFly #SuperBowl #SuperBowlLIX @Eagles NO ONE LIKES US WE DONT CARE! WE ARE DREAM CRUSHERS!! 🦅🦅,2025-02-09 06:56:23,0,1,"[""FlyEaglesFly"", ""SuperBowl"", ""SuperBowlLIX""]",0,,POSITIVE,0.9889652729034424
1888482172085899281,Rachael ®,TODAY’S THE DAY 🙌🏽🔥💪🏾 #SBLIX   #ChiefsKingdom,2025-02-09 06:56:50,0,0,"[""SBLIX"", ""ChiefsKingdom""]",0,,NEGATIVE,0.8702771067619324
1888482691948966104,Pennywise - Der tollpatschige Clown,"So Football-Bubble!
Wer wird heute Nacht gewinnen? 🧐
Ich bin definitiv für die Chiefs.
Ich weiß, ich weiß. Die sind so was wie der FC Bayern der NFL...
Aber was soll ich sagen?
Ich mag die Eagles einfach nicht. 🤷🏻‍♀️
#SuperBowl
#NFL
#GoChiefs",2025-02-09 06:58:54,0,2,"[""SuperBowl"", ""NFL"", ""GoChiefs""]",0,,NEGATIVE,0.9947696328163147
1888483118686040566,Kyle Broughton,Gameday. #SuperBowl #ChiefsKingdom https://t.co/muwbpUFyZY,2025-02-09 07:00:36,0,0,"[""SuperBowl"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9882120490074158
1888483789472481743,RJ (12-5),"@RGIII @Eagles @OuttaPocketRG3 @GGriffinIII If some people say Jalen Hurts is the 2nd best QB in the #NFL after a #SuperBowl win I wouldn’t be mad at them for that. I disagree, but I get it. 

MY TOP 5:

1) Mahomes
2) Lamar
3) Allen 
4) Burrow
5) Hurts

He’d move from 5 to 3 with a SuperBowl win for me.

#FlyEaglesFly https://t.co/K8wSfaq4us",2025-02-09 07:03:16,0,0,"[""NFL"", ""SuperBowl"", ""FlyEaglesFly""]",0,,NEGATIVE,0.5305246114730835
1888483964710518847,El Mago Apostador,Que pinches nervios mañana #superbowl  #chiefskingdom 🤯🤯🤯🤯,2025-02-09 07:03:58,0,0,"[""superbowl"", ""chiefskingdom""]",0,,NEGATIVE,0.9743062257766724
1888484168570474984,Anthony Maurizio,#SuperBowl #Chiefs https://t.co/8s3sGf0iJy,2025-02-09 07:04:46,0,1,"[""SuperBowl"", ""Chiefs""]",0,,NEGATIVE,0.9859136939048767
1888484201604800595,Eric,"Check out our last-minute Super Bowl 59 predictions and our reaction to some of the crazy NBA trade deadline moves! #nfl #NBA #SuperBowl  #ChiefsKingdom  #FlyEaglesFly 

Final Super Bowl 59 predictions, Luka in LA! GoldView Ep. 35 https://t.co/FoDMO5u9Nk via @YouTube",2025-02-09 07:04:54,1,0,"[""nfl"", ""NBA"", ""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9847204685211182
1888486357862900097,FAZ Sport,Dauerhafte Erfolge sind in der #NFL nicht vorgesehen. Wieso stehen die Kansas City #Chiefs mit Quarterback Patrick Mahomes trotzdem vor dem dritten #SuperBowl-Sieg in Serie? Jan Ehrhardt nennt vier Gründe. #SBLIX https://t.co/OD6VXKRBVS,2025-02-09 07:13:28,0,0,"[""NFL"", ""Chiefs"", ""SuperBowl"", ""SBLIX""]",0,,NEGATIVE,0.9935737252235413
1888486359033069658,Frankfurter Allgemeine gesamt,Dauerhafte Erfolge sind in der #NFL nicht vorgesehen. Wieso stehen die Kansas City #Chiefs mit Quarterback Patrick Mahomes trotzdem vor dem dritten #SuperBowl-Sieg in Serie? Jan Ehrhardt nennt vier Gründe. #SBLIX https://t.co/FfYebY1bjN,2025-02-09 07:13:29,0,0,"[""NFL"", ""Chiefs"", ""SuperBowl"", ""SBLIX""]",0,,NEGATIVE,0.9933021068572998
1888486474011611206,Nationsbest Football,"Super Bowl 59!Prediction ! 🏈 
- 
@chiefs vs @philadelphiaeagles 
-
#Whoyagot ? 
-
#NFL #NFLFantasy #NFLFantasyFootball #fantasyfootball #fantasy #chiefs #superbowl 
#eagles https://t.co/5jDNEsrot7",2025-02-09 07:13:56,1,1,"[""Whoyagot"", ""NFL"", ""NFLFantasy"", ""NFLFantasyFootball"", ""fantasyfootball"", ""fantasy"", ""chiefs"", ""superbowl"", ""eagles""]",0,,NEGATIVE,0.9893753528594971
1888487816729960506,mia,"I've got 2 tickets for Super Bowl LIX on Sun, in New Orleans, seating with a great view! DM me if you’re interested.
#SuperBowlLIX                #SuperBowlTickets #NFL                #flyeaglesfly          #ChiefsKingdom",2025-02-09 07:19:16,0,0,"[""SuperBowlLIX"", ""SuperBowlTickets"", ""NFL"", ""flyeaglesfly"", ""ChiefsKingdom""]",0,,POSITIVE,0.9980930685997009
1888488059882078506,mia,"@Chiefs Got two tickets to the super bowl for fv price #SBLIX             #NFl             hmu if interested 
#FlyEaglesFly             #ChiefsKingdom",2025-02-09 07:20:14,0,0,"[""SBLIX"", ""NFl"", ""FlyEaglesFly"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9573904275894165
1888488767524327445,Dirty Paws Animal Rescue,Out Favorite has thoughts about Super Bowl Sunday!  #dirtypawsanimalrescue #rescuelife #spayandneuter #superbowl #rescuefunny #supportsmallrescues  #adoptdontshop #petsmart #newhomesneeded #eagles #chiefs #naptime #snoozefest #emptybowl #nosnaxsforcats #dirtypawsontiktok https://t.co/NxCnt98gwn,2025-02-09 07:23:03,1,0,"[""dirtypawsanimalrescue"", ""rescuelife"", ""spayandneuter"", ""superbowl"", ""rescuefunny"", ""supportsmallrescues"", ""adoptdontshop"", ""petsmart"", ""newhomesneeded"", ""eagles"", ""chiefs"", ""naptime"", ""snoozefest"", ""emptybowl"", ""nosnaxsforcats"", ""dirtypawsontiktok""]",0,,NEGATIVE,0.9923973679542542
1888489123511443912,Claire.M🧸,"I have 2 Super Bowl LIX (Eagles Vs Chiefs) 
tickets for Sun, February 9 at 5:00 PM - Caesars Superdome New Orleans, LA. Sec 625, Row 17 .
#SuperBowl2025 #SuperBowl #Eagles #FlyEaglesFly     #Chiefs #ChiefsKingdom",2025-02-09 07:24:28,0,0,"[""SuperBowl2025"", ""SuperBowl"", ""Eagles"", ""FlyEaglesFly"", ""Chiefs"", ""ChiefsKingdom""]",0,,NEGATIVE,0.9042273759841919
1888489360334655657,Tytyd Qomar,"@BTCCexchange Thanks for giving us such a great opportunity 🎁
I am supporting it 🥳
Always success for the development team to the moon‌‌ 🚀

Prediction #Chiefs

#SBLIX #SuperBowlLIX 

@AburokokCrypt 
@arybewok83 
@CryptoAirben",2025-02-09 07:25:24,0,1,"[""Chiefs"", ""SBLIX"", ""SuperBowlLIX""]",0,,POSITIVE,0.9977667331695557
1888490414971199772,VH Bets ⭐️,"FREE SUPER BOWL PARLAY ‼️🏈

You can place two versions to be safe, one with eagles spread to win and one with chiefs spread to win 🍀 

🔗 in the comments ⬇️ 

#SuperBowlLIX  #chiefs #eagles #ChiefsKingdom  #EaglesCountry #fanduel #GamblingX #GamblingsTwitter #nfl #lotto https://t.co/eQ3Po1JOxv",2025-02-09 07:29:36,2,3,"[""SuperBowlLIX"", ""chiefs"", ""eagles"", ""ChiefsKingdom"", ""EaglesCountry"", ""fanduel"", ""GamblingX"", ""GamblingsTwitter"", ""nfl"", ""lotto""]",0,,NEGATIVE,0.9936752915382385
1888491045064995036,The Office Fan Account,"Someone should draft Dwight for their team for the Super Bowl! LOL! 

#SuperBowlLIX #SuperBowl #NFL #SuperBowl2025 #SuperBowlSunday #SlimJimOffice #TheOffice #TV #FlyEaglesFly #ChiefsKingdom #ChiefsVsEagles https://t.co/1Q6uoMIcU0",2025-02-09 07:32:06,0,7,"[""SuperBowlLIX"", ""SuperBowl"", ""NFL"", ""SuperBowl2025"", ""SuperBowlSunday"", ""SlimJimOffice"", ""TheOffice"", ""TV"", ""FlyEaglesFly"", ""ChiefsKingdom"", ""ChiefsVsEagles""]",0,,NEGATIVE,0.9898618459701538
1888491089004499013,Vegas Vulture,"Every time I’ve done one of these, the Eagles easily win. Where are all the Chiefs fans at? 
#Superbowl #ChiefsKingdom #EaglesNation",2025-02-09 07:32:16,0,0,"[""Superbowl"", ""ChiefsKingdom"", ""EaglesNation""]",0,,POSITIVE,0.9920980930328369
1888491225491112154,Dr. Beautician/Kingdom Nutrition Tees LLC,"@NFL @CaesarsDome @SuperBowl Station Set-up! Protein Sources Prepared and in Fridge. Italian Meatballs, Air-fried Baby-back Rib, Italian Meat Sauce with Protein Pasta, Air-fried Wings, Spinach Dip with Greek Yogurt for extra Protein, Taquitos, Apple Yogurt Parfait. #BengalsFan #GoEagles #Superbowl https://t.co/GiIcrNneZa",2025-02-09 07:32:49,0,1,"[""BengalsFan"", ""GoEagles"", ""Superbowl""]",0,,NEGATIVE,0.9817801117897034
1888491449999654964,Pato (Ben Simmons Warrior stan account),"Ha llegado el día señores, three-peat o nada.

En McDuffie confiamos

#ChiefsKingdom #SBLIX 

#NuevaFotoDePerfil https://t.co/YP2k6kPKVy",2025-02-09 07:33:42,1,2,"[""ChiefsKingdom"", ""SBLIX"", ""NuevaFotoDePerfil""]",0,,NEGATIVE,0.9864511489868164
1888491970500473220,Roberto Córdova,Será otro #SuperBowl para #ChiefsKingdom ??,2025-02-09 07:35:46,0,1,"[""SuperBowl"", ""ChiefsKingdom""]",0,,NEGATIVE,0.994307816028595
1888492560420675848,Aaron W.,"Check out our last-minute Super Bowl 59 predictions and our reaction to some of the crazy NBA trade deadline moves! #nfl  #NBA #SuperBowl   #ChiefsKingdom   #FlyEaglesFly  

Final Super Bowl 59 predictions, Luka in LA! GoldView Ep. 35 https://t.co/QoRWdkWUuQ… via @YouTube",2025-02-09 07:38:07,0,3,"[""nfl"", ""NBA"", ""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9818038940429688
1888492646089339104,𝗠4cks' 𝐀𝕣𝕤𝕙,"#SBLIX

#Chiefs vs. #Eagles

https://t.co/IYMUWdrTzw",2025-02-09 07:38:27,0,0,"[""SBLIX"", ""Chiefs"", ""Eagles""]",0,,NEGATIVE,0.9896827936172485
1888492671813009555,Matthew Shedden,Gooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo Birdsssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssss. #FlyEaglesFly #SuperBowl,2025-02-09 07:38:34,0,1,"[""FlyEaglesFly"", ""SuperBowl""]",0,,POSITIVE,0.6903242468833923
1888492677966053558,Zennie Abraham ZENNIE62MEDIA #CES2025 #NFL #SDCC,Raiders Fans Can Root For The Kansas City Chiefs In Super Bowl LIX Hondo Carpenter It’s An AFL Thing #SuperBowl #SuperBowlLIX #ChiefsKingdom #Raiders #RaiderNation https://t.co/EwX1oSFsVp via @YouTube @HondoCarpenter @AmyTrask https://t.co/ZEsSA0R0p9,2025-02-09 07:38:35,1,1,"[""SuperBowl"", ""SuperBowlLIX"", ""ChiefsKingdom"", ""Raiders"", ""RaiderNation""]",0,,NEGATIVE,0.9874083995819092
1888493211515040070,Bille,The #SBLIX Philadelphia Eagles. #FlyEaglesFly https://t.co/9e6YFc1Obk,2025-02-09 07:40:42,0,0,"[""SBLIX"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9915220737457275
1888493964480627030,Bigplay Hype Crew,"Super Sunday, what a day.  Who is everyone pickin to win Super Bowl LIX?   #football @Eagles #FlyEaglesFly📷 @Chiefs @EwwSports @NFLonFOX #TrendingNow #NFL📷@UpAndAdamsShow @PatMcAfeeShow 
#fypviraltwitter #sundayvibes  #SuperBowlLIX #earthquake #EaglesNation #Chiefs #MVP",2025-02-09 07:43:42,1,1,"[""football"", ""FlyEaglesFly"", ""TrendingNow"", ""NFL"", ""fypviraltwitter"", ""sundayvibes"", ""SuperBowlLIX"", ""earthquake"", ""EaglesNation"", ""Chiefs"", ""MVP""]",0,,NEGATIVE,0.9889744520187378
1888495250236149900,random_interests123,"Lol my man said to just distract myself till 630pm
Baby, I can't even sleep lol
#GOBIRDS #NFL #philly #Eagles #FlyEaglesFly #SUPERBOWL",2025-02-09 07:48:48,0,0,"[""GOBIRDS"", ""NFL"", ""philly"", ""Eagles"", ""FlyEaglesFly"", ""SUPERBOWL""]",0,,POSITIVE,0.9623193740844727
1888495539114627573,Kenny,I can’t sleep…. Today is the day #SBLIX #flyeaglesfly,2025-02-09 07:49:57,0,1,"[""SBLIX"", ""flyeaglesfly""]",0,,POSITIVE,0.7686027884483337
1888495577480007716,random_interests123,Bro I feel like this is just a Sunday game... Yet I'm also feeling like I'm dying if we lose this game lol. Wild feeling. #GoBirds #FlyEaglesFly #philly #GoBirds #NFL #SUPERBOWL,2025-02-09 07:50:06,0,0,"[""GoBirds"", ""FlyEaglesFly"", ""philly"", ""GoBirds"", ""NFL"", ""SUPERBOWL""]",0,,NEGATIVE,0.9859785437583923
1888495880719794552,random_interests123,Lmfao this is INSANELY GOOD #GoBirds #NFL #philly #Eagles #FlyEaglesFly #SUPERBOWL,2025-02-09 07:51:19,0,0,"[""GoBirds"", ""NFL"", ""philly"", ""Eagles"", ""FlyEaglesFly"", ""SUPERBOWL""]",0,,POSITIVE,0.9997931122779846
1888496272471970183,random_interests123,Yessir #GoBirds #FlyEaglesFly #philly #Eagles #NFL #SUPERBOWL,2025-02-09 07:52:52,0,0,"[""GoBirds"", ""FlyEaglesFly"", ""philly"", ""Eagles"", ""NFL"", ""SUPERBOWL""]",0,,POSITIVE,0.8794286847114563
1888496508330229929,random_interests123,"I mean between the cabin fever and pandemic feeling depression repeat bc of no work, if we lose it'll be bad. Real bad.

It's win only.

#GOBIRDS #NFL #philly #GoBirds #FlyEaglesFly #SUPERBOWL",2025-02-09 07:53:48,0,0,"[""GOBIRDS"", ""NFL"", ""philly"", ""GoBirds"", ""FlyEaglesFly"", ""SUPERBOWL""]",0,,NEGATIVE,0.9923495054244995
1888496761326424358,johann Gagey,"C’est le Jour J pour les @Chiefs 

Profitons de ses moments incroyable que nous vivons depuis quelques années

Nous sommes privilégiés en tant que fan je vous souhaite une très bonne journée à tous. 

Que Dieu Vous Garde Car Moi J’Ai Pas Le Temps.

#Chiefs #ChiefsKingdom #SBLIX https://t.co/Y1bK32jkvK",2025-02-09 07:54:49,0,4,"[""Chiefs"", ""ChiefsKingdom"", ""SBLIX""]",0,,NEGATIVE,0.9764714241027832
1888498116082704540,Kristin (THE FINALS RELOADED),"During Super Bowl weekend, for the first time in 12 years, will it bring back the song ""When You Wish Upon a Star"" from 2009 for a Disney World Super Bowl commercial? Vote now! #DisneyWorld #Disney #SuperBowl #ChiefsKingdom #FlyEaglesFly #SBLIX",2025-02-09 08:00:12,0,0,"[""DisneyWorld"", ""Disney"", ""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""SBLIX""]",0,,NEGATIVE,0.9181275367736816
1888498263252185424,Martin Maynard,"It’s #SuperBowlSunday. LET’S GOOO!!! 👏👏👏

#NFL #NFLX #KCvsPHI #SBLIX #Eagles #Chiefs #SuperBowlLIX #BBCNFL @NFL @NFLUKIRE 🏈🏈🏈 https://t.co/p4eiLk5WGG",2025-02-09 08:00:47,0,0,"[""SuperBowlSunday"", ""NFL"", ""NFLX"", ""KCvsPHI"", ""SBLIX"", ""Eagles"", ""Chiefs"", ""SuperBowlLIX"", ""BBCNFL""]",0,,NEGATIVE,0.9920885562896729
1888498364582420651,BabbleOnBrooke,"15 hours and 30 minutes til kickoff!

#FlyEaglesFly #GoBirds #SuperBowl",2025-02-09 08:01:11,0,0,"[""FlyEaglesFly"", ""GoBirds"", ""SuperBowl""]",0,,POSITIVE,0.9114989042282104
1888498688206467385,DATAPicks,"🏈 ¡El Super Bowl 2025 está aquí y los bonos están que arden! 💰🔥

🚀 Duplica tu depósito, apuesta gratis y disfruta de cashbacks en las mejores casas de apuestas.

💸 Aprovecha promos exclusivas para hoy en 👉 https://t.co/i4LaiDcdPg

#SBLIX #SuperBowl #KCvsPHI
#FlyEaglesFly",2025-02-09 08:02:28,0,0,"[""SBLIX"", ""SuperBowl"", ""KCvsPHI"", ""FlyEaglesFly""]",0,,NEGATIVE,0.9928207993507385
1888498755537633391,John Maring,"@StaceyDales U 👀 Very Comfortable &amp; Sexy In Those 😎 Fresh Dope Lookin’ Shades, Stacey! 💖😍💖 #SuperBowl #CoolSunglasses 💛❤️💚🛑😎🛑💛❤️💚 #SuperBowlLive #BigEasy #NewOrleans #MardiGras 🥳🎈🎊🎉 #NFLNetwork #SuperBowlLIX #KCvsPHI #ChiefsKingdom #FlyEaglesFly #WhatIsSexy? ❤️‍🔥😍❤️‍🔥 https://t.co/bXZh0J02d5",2025-02-09 08:02:44,0,0,"[""SuperBowl"", ""CoolSunglasses"", ""SuperBowlLive"", ""BigEasy"", ""NewOrleans"", ""MardiGras"", ""NFLNetwork"", ""SuperBowlLIX"", ""KCvsPHI"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""WhatIsSexy""]",0,,POSITIVE,0.9894624352455139
1888498939042881854,David,"IT’S SUPER BOWL SUNDAYY‼️‼️‼️‼️
#SuperBowl #ChiefsKingdom #eaglesvschiefs #KendrickLamar https://t.co/fqQNQE4gNw",2025-02-09 08:03:28,0,1,"[""SuperBowl"", ""ChiefsKingdom"", ""eaglesvschiefs"", ""KendrickLamar""]",0,,NEGATIVE,0.9712404012680054
1888499044600709612,Martin,"It’s #SuperBowl Sunday! 
Who do you WANT to win? #ChiefsKingdom #FlyEaglesFly",2025-02-09 08:03:53,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""FlyEaglesFly""]",0,,POSITIVE,0.99631667137146
1888499048740520358,🐏 GoGo GOTTI©️In Baltimore✝️Mr. Earious☆In D.C.,"#ChiefsKingdom #FlyEaglesFly 
Walk In A Fan, Walk Out A Philanthropist
Give The Gift That Keeps On Giving Today.

Support Your #Win With A #Cause
w/A Small Donation To Help Another Out In Need.

Donate Using $HimGoGoRob
And Change The Life Of Another Fan Today
#SuperBowlLIX
#NFL https://t.co/iTVUuqvUwo",2025-02-09 08:03:54,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""Win"", ""Cause"", ""SuperBowlLIX"", ""NFL""]",0,,POSITIVE,0.9535515904426575
1888499103698407639,Hec 🦅 PROUDEST DAD 👑,"Today we put all the doubters and haters to sleep.😴 Let’s go take what belongs to US!😈

#GOBIRDS🦅 #FlyEaglesFly #RevengeTour2k25🏆 #SuperBowl https://t.co/xSv31sKjZu",2025-02-09 08:04:07,0,0,"[""GOBIRDS"", ""FlyEaglesFly"", ""RevengeTour2k25"", ""SuperBowl""]",0,,NEGATIVE,0.9966905117034912
1888499241393209652,Me+U= 1,"@deshields__ Floating right now energy is all the way up 😤😤😤😤
#SuperBowl #FlyEaglesFly",2025-02-09 08:04:40,0,0,"[""SuperBowl"", ""FlyEaglesFly""]",0,,POSITIVE,0.9947123527526855
1888499371555143724,Hec 🦅 PROUDEST DAD 👑,#GOBIRDS🦅 #FlyEaglesFly #RevengeTour2k25🏆 #SuperBowl,2025-02-09 08:05:11,0,0,"[""GOBIRDS"", ""FlyEaglesFly"", ""RevengeTour2k25"", ""SuperBowl""]",0,,NEGATIVE,0.684524416923523
1888499536236048814,nicky noodle,@YolandaToure I am with you😊 There’s an Aussie called Jordan Mailata playing. He used to play rugby league before heading to the US! Good luck 🤞🏼#Eagles 🦅 #SuperBowl,2025-02-09 08:05:50,0,0,"[""Eagles"", ""SuperBowl""]",0,,POSITIVE,0.9866434335708618
1888499642867826996,Danny,It’s finally here! Game Day!!!! GO BIRDS!!!!!!!!!!!!!!! #FlyEaglesFly #SBLIX https://t.co/DDSyfZdrTm,2025-02-09 08:06:16,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,POSITIVE,0.9936360120773315
1888499712447201485,Martin Maynard,"It’s #SuperBowlSunday. LET’S GOOO!!! 👏👏👏

#NFL #NFLX #KCvsPHI #SBLIX #Eagles #Chiefs #SuperBowlLIX #BBCNFL @NFL @NFLUKIRE 🏈🏈🏈 https://t.co/upfv6YrwSU",2025-02-09 08:06:32,0,0,"[""SuperBowlSunday"", ""NFL"", ""NFLX"", ""KCvsPHI"", ""SBLIX"", ""Eagles"", ""Chiefs"", ""SuperBowlLIX"", ""BBCNFL""]",0,,NEGATIVE,0.9925375580787659
1888499871495160233,Stu H,"C’mon Jalen. There can be no 3-peat.
#FlyEaglesFly 
#SuperBowl https://t.co/fz0D8BrLJh",2025-02-09 08:07:10,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,NEGATIVE,0.9892362952232361
1888499879044956660,Hec 🦅 PROUDEST DAD 👑,#GOBIRDS🦅 #FlyEaglesFly #RevengeTour2k25🏆 #SuperBowl,2025-02-09 08:07:12,0,0,"[""GOBIRDS"", ""FlyEaglesFly"", ""RevengeTour2k25"", ""SuperBowl""]",0,,NEGATIVE,0.684524416923523
1888499962280866252,🐏 GoGo GOTTI©️In Baltimore✝️Mr. Earious☆In D.C.,"#ChiefsKingdom #FlyEaglesFly 
Walk In A Fan, Walk Out A Philanthropist
Give The Gift That Keeps On Giving Today.

Support Your #Win With A #Cause
w/A Small Donation To Help Another Out In Need.

Donate Using $HimGoGoRob
And Change The Life Of Another Fan Today
#SuperBowlLIX
#NFL https://t.co/a27fGyzHiV",2025-02-09 08:07:32,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""Win"", ""Cause"", ""SuperBowlLIX"", ""NFL""]",0,,POSITIVE,0.9605207443237305
1888500069336244678,Palmerbet,"Can #FlyEaglesFly Tight End Dallas Goedert continue his great form on the big stage tomorrow?

50+ Receiving Yards @ $1.88
Anytime Touch Down @ $4.30

Bet on #NFL 🏈 👉 https://t.co/hKUeTjAbdY 

⏰10:30am #KCvsPHI

#SuperBowl https://t.co/RpMkZCGbFA",2025-02-09 08:07:57,0,0,"[""FlyEaglesFly"", ""NFL"", ""KCvsPHI"", ""SuperBowl""]",0,,NEGATIVE,0.8287315368652344
