id,author,text,created_at,retweets,favorites,hashtags,is_retweet,place,main_emotion_label,main_emotion_score,second_emotion_label,second_emotion_score
1888552938353627145,Gaiven,"The famous words Andy Reid told Patrick Mahomes when the Chiefs were down by 3 points with only 13 seconds left to play in the Divisional Round of the playoffs. 

“When it’s grim, be the grim reaper” #3peat #nfl #ChiefsKingdom #ChiefsVsEagles #SuperBowlLIX https://t.co/O6Hnr6XK3Z",2025-02-09 11:38:02,0,0,"[""3peat"", ""nfl"", ""ChiefsKingdom"", ""ChiefsVsEagles"", ""SuperBowlLIX""]",0,,sadness,0.7263261675834656,fear,0.23878897726535797
1888553053877379161,GG_FFBOTS,"Threepeat here we come!!!

My boys are going to bring home the win! 
Chiefs let’s go and hunt that bird 🦅 😉 
#chiefskingdom
#threepeat #fantasyfootball #football #SuperBowl https://t.co/4NTXvynXg1",2025-02-09 11:38:30,0,1,"[""chiefskingdom"", ""threepeat"", ""fantasyfootball"", ""football"", ""SuperBowl""]",0,,fear,0.7725167274475098,anger,0.13770988583564758
1888553429389250961,Sara73,Blessed🙏🏻 @SuperBowl Sunday! Let’s make magic 💯#ChiefsKingdom #Chiefs #3peat 🏆🏆🏆#NFL @tkelce @PatrickMahomes @StoneColdJones  #Chiefsballers🏈#chiefsfans #PositiveVibesOnly #PositiveEnergy @Chiefs 🏆🏆🏆 https://t.co/uEkxLy1dU1,2025-02-09 11:39:59,0,0,"[""ChiefsKingdom"", ""Chiefs"", ""3peat"", ""NFL"", ""Chiefsballers"", ""chiefsfans"", ""PositiveVibesOnly"", ""PositiveEnergy""]",0,,anger,0.8369011878967285,fear,0.11802417039871216
1888554007431397770,Aatif - An Astrologer 🎭🏹,"@RedLensNation @djack_littel @JimBrubaker3 @Goldenmom1007 @Americanapplpie @PureBlood2023 @The_Texan_Guy @Angkor @TerriMccarter4 @TrashPandaTv @jmcoletx @elzie_garrett @blondievipRE @1cry0 @jeremiahod @StephanieGural @alxronin @VG07TV @Korn1 @deb_EAtax @RedTsunami77 @William17171717 @BasedBroski @OYourNameHereO @ayesha789789 @BatonRouge_1 @trump___2024_ @SaltyDogSitrep @jimmythecoach23 @LibertyShindig @LeeannSays @BaldyHonest @RedPilledNurse @dabrou50 @camilla_binks @strongrootsmom @RockyMtMama1 @AyeshaASiddiqi Hello, happy Sunday, RED!! missed you

#zelena #INDvENG #SuperBowl #SuperBowlSunday #PlayStation #playstationnetwork #ChiefsVsEagles #FlyEaglesFly",2025-02-09 11:42:17,0,3,"[""zelena"", ""INDvENG"", ""SuperBowl"", ""SuperBowlSunday"", ""PlayStation"", ""playstationnetwork"", ""ChiefsVsEagles"", ""FlyEaglesFly""]",0,,fear,0.6059269905090332,anger,0.1627148538827896
1888554180841025665,ユーベ,"もうスーパーボウルなので12時間を切ってるのか。
#SBLIX  #FlyEaglesFly https://t.co/NYDxJD94On",2025-02-09 11:42:59,0,1,"[""SBLIX"", ""FlyEaglesFly""]",0,,fear,0.8927973508834839,anger,0.04595360904932022
1888554184414208025,Bryan Tracy,@Eagles #SuperBowlLIX #NFL #FlyEaglesFly @PHLEaglesNation #football #EaglesNation #fans https://t.co/PqyXFMWTRQ,2025-02-09 11:42:59,0,1,"[""SuperBowlLIX"", ""NFL"", ""FlyEaglesFly"", ""football"", ""EaglesNation"", ""fans""]",0,,fear,0.8537130355834961,anger,0.11046136915683746
1888554299975754072,WP3,"Finally, all roads end here!!! LET’S HUNT these mffff Chiefs!!! Time to get our GETTTT BACKKKK!!! FLYYYY EAGLESSSS FLYYYY AND GOOOO BIRDSSSS!!! #SBLIX #FlyEaglesFly 😈🟢🦅⚪️😤",2025-02-09 11:43:27,0,1,"[""SBLIX"", ""FlyEaglesFly""]",0,,fear,0.5855123400688171,anger,0.1305568814277649
1888554315444326629,The Philly Pulse - Your City’s Sports Beat,"Super Bowl!!!! We got 2 shows for you! Join us as we discuss the days leading up to the big game! In our most recent show, we interviewed you, the fans! Go birds! #FlyEaglesFly #superbowl 

https://t.co/FfNyzK7ZtQ

https://t.co/RW8ZFvnfH6",2025-02-09 11:43:31,0,1,"[""FlyEaglesFly"", ""superbowl""]",0,,fear,0.8211572766304016,joy,0.08621533215045929
1888554778197725579,Callum,Today's The Day @Chiefs @NFLUKIRE @NFL #ChiefsKingdom #SuperBowlLIX #SuperBowl #NFL https://t.co/5YeCJeCNed,2025-02-09 11:45:21,0,0,"[""ChiefsKingdom"", ""SuperBowlLIX"", ""SuperBowl"", ""NFL""]",0,,fear,0.765337347984314,anger,0.16191703081130981
1888554918811721828,QWIKET NFL,"https://t.co/EunPOnF865 #nfl #FlyEaglesFly PFF introduces its new ""Key Insights"" hub designed to enhance decision-making for fantasy football and betting during the NFL playoffs. The hub organizes valuable insights by player position, enabling users to track logical bets and",2025-02-09 11:45:54,0,0,"[""nfl"", ""FlyEaglesFly""]",0,,fear,0.740907609462738,joy,0.11356192827224731
1888555584196157484,Tv2000.it,"#NEWS - #NewOrleans blindata per  #SuperBowl  : 700 agenti 
Attesa per #Trump, prima volta di un presidente
#Eagles di #Philadelphia contro #Chiefs di #KansasCity 

#TaylorSwift espelle dal palco l'ex amica #BlakeLively 
L'evento sportivo dell'anno negli #USA 

#9febbraio https://t.co/qCoLIchBan",2025-02-09 11:48:33,1,2,"[""NEWS"", ""NewOrleans"", ""SuperBowl"", ""Trump"", ""Eagles"", ""Philadelphia"", ""Chiefs"", ""KansasCity"", ""TaylorSwift"", ""BlakeLively"", ""USA"", ""9febbraio"", ""SuperBowlLIX"", ""UnitedStates"", ""PHOTOS""]",0,,fear,0.9448789358139038,anger,0.031429920345544815
1888555689800352138,Aatif - An Astrologer 🎭🏹,"@PureBlood2023 @Americanapplpie @djack_littel @saranaeem123 @elzie_garrett @JimBrubaker3 @RedLensNation @Goldenmom1007 @The_Texan_Guy @Angkor @TerriMccarter4 @TrashPandaTv @jmcoletx @blondievipRE @1cry0 @jeremiahod @StephanieGural @alxronin @VG07TV @Korn1 @deb_EAtax @RedTsunami77 @William17171717 @BasedBroski @OYourNameHereO @ayesha789789 @BatonRouge_1 @trump___2024_ @SaltyDogSitrep @jimmythecoach23 @LibertyShindig @LeeannSays @BaldyHonest @RedPilledNurse @dabrou50 @camilla_binks @strongrootsmom @RockyMtMama1 @AyeshaASiddiqi Hello, BRANDON!! smoking booties for Sunday?

#zelena #ChiefsVsEagles #FlyEaglesFly #SuperBowl #SEVENTEEN #SabadoFutbolero #FayeYoko #FELIP #famemma",2025-02-09 11:48:58,0,2,"[""zelena"", ""ChiefsVsEagles"", ""FlyEaglesFly"", ""SuperBowl"", ""SEVENTEEN"", ""SabadoFutbolero"", ""FayeYoko"", ""FELIP"", ""famemma""]",0,,fear,0.4633773863315582,anger,0.2203018218278885
1888555785715847317,King Arthur 🗡️,"@casino616 This is the play of the day. 1M easy when the game starts. Place your bet. We will be in the leaderboard. 💲Kcswift
EFWfDYtDT68xVvTSnZdD7VPJXrNDyu7YNPXu1gnQUMby
#KCSwift #Swifties #ChiefsKingdom #TaylorSwift #TravisKelce #Crypto #MemeCoin #SuperBowl #TouchdownCrypto #LoveStory https://t.co/6xLbzk5kva",2025-02-09 11:49:21,4,4,"[""KCSwift"", ""Swifties"", ""ChiefsKingdom"", ""TaylorSwift"", ""TravisKelce"", ""Crypto"", ""MemeCoin"", ""SuperBowl"", ""TouchdownCrypto"", ""LoveStory""]",0,,joy,0.5095991492271423,fear,0.3561723828315735
1888555971099894243,Third and Ten (New York Giants Podcast) 🎙️,"The day has finally come: who will win the Super Bowl? The #ChiefsKingdom or the #FlyEaglesFly ? Nate and Brian give their thoughts here and why they think their pick will win…

#NFL #SuperBowlLIX https://t.co/CV3I4nUeM8",2025-02-09 11:50:05,0,0,"[""ChiefsKingdom"", ""FlyEaglesFly"", ""NFL"", ""SuperBowlLIX""]",0,,fear,0.8210083842277527,anger,0.08489491790533066
1888556000463974773,Flesh Gordon,"For proof! I had to prove the doppelgänger effect! 🤣

@SaraElyse128 and her husband need to be them for Halloween!🎃 

#billbelichick #SuperBowl  #NFL  #belichick @SaraElyse128 
#saraelyse #kiddchris #GoEagles https://t.co/4geftFwfVC",2025-02-09 11:50:12,0,0,"[""billbelichick"", ""SuperBowl"", ""NFL"", ""belichick"", ""saraelyse"", ""kiddchris"", ""GoEagles""]",0,,fear,0.8276301026344299,anger,0.11493031680583954
1888556078356463793,Martino Cardani,"Super Bowl 2025: tutto sul match tra Kansas City Chiefs e Philadelphia Eagles. Tra sport, campo, anticipazioni e vip...

#superbowl #superbowl2025 #kansascitychiefs #philadelphiaeagles #chiefseagles #Chiefs #eagles #usa #TrumpAdministration #DonaldTrump

https://t.co/USzPvqB0TL",2025-02-09 11:50:31,0,0,"[""superbowl"", ""superbowl2025"", ""kansascitychiefs"", ""philadelphiaeagles"", ""chiefseagles"", ""Chiefs"", ""eagles"", ""usa"", ""TrumpAdministration"", ""DonaldTrump""]",0,,anger,0.4926314353942871,fear,0.46842244267463684
1888556097516060933,Brittany G.,"I have 2 Super Bowl tickets in section 627 row 6. Would take $1200 for both tickets. Can show proof of tickets! 

We are bills fans and we hope whoever goes has a great time! 

Feel free to message me if interested!  #ChiefsKingdom       #FlyEaglesfly  #SBLIX   #NewOrleans",2025-02-09 11:50:35,0,0,"[""ChiefsKingdom"", ""FlyEaglesfly"", ""SBLIX"", ""NewOrleans""]",0,,fear,0.8637166619300842,anger,0.07725179940462112
1888556145788256502,Brittany G.,"@Chiefs I have 2 Super Bowl tickets in section 627 row 6. Would take $1200 for both tickets. Can show proof of tickets! 

We are bills fans and we hope whoever goes has a great time! 

Feel free to message me if interested!  #ChiefsKingdom       #FlyEaglesfly  #SBLIX   #NewOrleans",2025-02-09 11:50:47,0,0,"[""ChiefsKingdom"", ""FlyEaglesfly"", ""SBLIX"", ""NewOrleans""]",0,,fear,0.8644993305206299,anger,0.07676765322685242
1888556193146196142,Brittany G.,"@Eagles I have 2 Super Bowl tickets in section 627 row 6. Would take $1200 for both tickets. Can show proof of tickets! 

We are bills fans and we hope whoever goes has a great time! 

Feel free to message me if interested!  #ChiefsKingdom       #FlyEaglesfly  #SBLIX   #NewOrleans",2025-02-09 11:50:58,0,1,"[""ChiefsKingdom"", ""FlyEaglesfly"", ""SBLIX"", ""NewOrleans""]",0,,fear,0.8744563460350037,anger,0.06954573839902878
1888556237396017289,☆ brandy ☆,"Got spare Super Bowl - Philadelphia Eagles vs Kansas City Chiefs tickets for Sunday at Caesars Superdome - New Orleans, LA. Anyone interested in them??
#GoEagles #GoChiefs #SUPERBOWL",2025-02-09 11:51:09,0,0,"[""GoEagles"", ""GoChiefs"", ""SUPERBOWL""]",0,,fear,0.7511050701141357,anger,0.1077476516366005
1888556496612647419,SpelTorsten.se,"🏈🏆 SUPER BOWL LIX 🏆🏈
🏟 Kansas City Chiefs vs Philadelphia Eagles
📅 10/2💰 5/10U 🏦 EpicBet

Interesting bet on Eagles Jalen Hurts to score an Touchdown. Swedish users find this at Bet365 (1.83)

#SuperBowl #SuperBowlLIX #Chiefs #Eagles #BOTD #Football #AmericanFootball https://t.co/aViVnwsn5Y",2025-02-09 11:52:11,0,0,"[""SuperBowl"", ""SuperBowlLIX"", ""Chiefs"", ""Eagles"", ""BOTD"", ""Football"", ""AmericanFootball""]",0,,fear,0.8756908774375916,anger,0.05348704382777214
1888556566330093823,Politicin’ Hak ,"GAMEDAY!! #FlyEaglesFly #SBLIX
 https://t.co/gkiQ3WT1gH",2025-02-09 11:52:27,0,0,"[""FlyEaglesFly"", ""SBLIX""]",0,,joy,0.582495391368866,fear,0.24784576892852783
1888556739689103568,Max Wellsmart,Let's give #Eagles owner Jeff Lurie some credit this morning. If the Birds win their 2nd Super Bowl tonight they are indeed the Gold Standard franchise in the #NFL,2025-02-09 11:53:09,0,2,"[""Eagles"", ""NFL""]",0,,fear,0.7676486968994141,joy,0.10141432285308838
1888556890340401170,I’m THAT Girl~Shiny Happy Kid~F/K/A OnGoldenBlonde,"What is the greatest moment of all time in NFL history?
#NFL #SuperBowl #Football #TheGreatestOfAllTime #Packers #Eagles #Chiefs #Bills #Bears #Patriots #Raiders #Lions #Vikings #Miami #49rs #Saints 
DROP IT HERE! ↘️",2025-02-09 11:53:45,0,0,"[""NFL"", ""SuperBowl"", ""Football"", ""TheGreatestOfAllTime"", ""Packers"", ""Eagles"", ""Chiefs"", ""Bills"", ""Bears"", ""Patriots"", ""Raiders"", ""Lions"", ""Vikings"", ""Miami"", ""49rs"", ""Saints""]",0,,fear,0.9404537677764893,anger,0.03802403807640076
1888556934099316743,Rohan,"@BTCCexchange Philadelphia Eagles win 💯
#Eagles  #SBLIX   

@greatnes155
@Evansmighty1 
@poubenijosephi1 
@pikaso_me screenshot this",2025-02-09 11:53:55,0,0,"[""Eagles"", ""SBLIX""]",0,,fear,0.41433048248291016,joy,0.3657517433166504
1888557011534832071,Bryan Tracy,"Time to win a Super Bowl
@Eagles @PHLEaglesNation
@britttlifts @gabbgoudy
@Devan_Kaney @allieberube
@thesportyjordy @ambersarcone
@gaalitx  @NFLonFOX #SuperBowlLIX📷 #FlyEaglesFly📷 #NFL📷 @gmfb #PhiladelphiaEagles
@Timscar20 @ToochPXP @thesportyjordy #SundayMotivation https://t.co/2SLbcssKmr",2025-02-09 11:54:13,0,1,"[""SuperBowlLIX"", ""FlyEaglesFly"", ""NFL"", ""PhiladelphiaEagles"", ""SundayMotivation""]",0,,fear,0.88037109375,joy,0.05308423191308975
1888557022443901248,SpelTorsten.se,"🏈🏆 SUPER BOWL LIX 🏆🏈
🏟 Kansas City Chiefs vs Philadelphia Eagles
📅 10/2💰 4/10U 🏦 EpicBet

Interesting bet on Eagles Jalen Hurts to score an Touchdown. Swedish users find this at Bet365 (1.83)

#SuperBowl #SuperBowlLIX #Chiefs #Eagles #BOTD #Football #AmericanFootball https://t.co/1DiXPZcq1q",2025-02-09 11:54:16,0,1,"[""SuperBowl"", ""SuperBowlLIX"", ""Chiefs"", ""Eagles"", ""BOTD"", ""Football"", ""AmericanFootball""]",0,,fear,0.8735076189041138,anger,0.053655821830034256
1888557127553143073,AnnexDagreat001,"1 Super Bowl ticket available for $1,200! Must be a die-hard Eagles fan and willing to attend with me! Hit me up if you bleed green and are ready for an unforgettable experience!

#EaglesNation
#FlyEaglesFly
#MidnightGreen
#PhiladelphiaEagles
#EaglesSuperBowl
#SuperBowlLVIII
#NFL",2025-02-09 11:54:41,0,0,"[""EaglesNation"", ""FlyEaglesFly"", ""MidnightGreen"", ""PhiladelphiaEagles"", ""EaglesSuperBowl"", ""SuperBowlLVIII"", ""NFL""]",0,,fear,0.6840234398841858,anger,0.13853707909584045
1888557129201553439,Watermelanin💕🤎,Today is the day! Geaux Birds! 💚🦅#FlyEaglesFly #SuperBowl,2025-02-09 11:54:41,0,0,"[""FlyEaglesFly"", ""SuperBowl""]",0,,joy,0.8228033781051636,fear,0.09304448217153549
1888557140677189905,lauryn,my crash out if the Eagles don’t win today. #FlyEaglesFly #SuperBowlLIX #SuperBowl https://t.co/QtCpNGF9kl,2025-02-09 11:54:44,0,6,"[""FlyEaglesFly"", ""SuperBowlLIX"", ""SuperBowl""]",0,,fear,0.855847954750061,sadness,0.09804407507181168
1888557198327927160,Matias7,Wear greatness on game day! 🏆🔥 Rep Patrick Mahomes with this official Chiefs jersey—a must-have for true fans! ❤️💛 #ChiefsKingdom #PatrickMahomes #NFL #SuperBowlLIX https://t.co/CnKmwqYvIK,2025-02-09 11:54:58,0,0,"[""ChiefsKingdom"", ""PatrickMahomes"", ""NFL"", ""SuperBowlLIX""]",0,,fear,0.9572978019714355,anger,0.01827063225209713
1888557419510259858,Kayla M Schmidt,"Like Kendrick Lamar said, THEY NOT LIKE US! SUPER BOWL SUNDAY! #Eagles v. #Chiefs! Rooting for the home team this year! FLY EAGLES FLY! Start the big day with us! Michael Scott Brulo is in with me! Let's do this thing! 🙂  #superbowl #goodmorning #letsgo #gobirds #pennsylvania https://t.co/uNqpcvvhb7",2025-02-09 11:55:51,1,2,"[""Eagles"", ""Chiefs"", ""superbowl"", ""goodmorning"", ""letsgo"", ""gobirds"", ""pennsylvania""]",0,,joy,0.44531869888305664,fear,0.4140162169933319
1888557454088441862,たつを/ᵀᴬᵀSᵁᵂᴼ𓃟✨,"#NFL #NFL2024
#SuperBowlLIX 
#ChiefsKingdom #PatrickMahomes
#nflfanart ＃pixeart https://t.co/qfp4MISxvB",2025-02-09 11:55:59,0,1,"[""NFL"", ""NFL2024"", ""SuperBowlLIX"", ""ChiefsKingdom"", ""PatrickMahomes"", ""nflfanart"", ""pixeart""]",0,,fear,0.8093562126159668,anger,0.1146855354309082
1888557473230975049,Sports and Wrestling Guy Joe,"It’s @NFL Super Bowl Sunday!

Super Bowl LIX

@Chiefs vs @Eagles 

Super Bowl Pregame begins at 2pm on FOX

Kick Off is at 6:30pm on @NFLonFOX 

#NFL #SuperBowlLIX #AFCChampions #ChiefsKingdom #NFCChampions #FlyEaglesFly #NFLonFOX #NFLTwitter",2025-02-09 11:56:03,0,0,"[""NFL"", ""SuperBowlLIX"", ""AFCChampions"", ""ChiefsKingdom"", ""NFCChampions"", ""FlyEaglesFly"", ""NFLonFOX"", ""NFLTwitter""]",0,,fear,0.9656475186347961,anger,0.020040391013026237
1888557525185761788,BarriMedia 📷,"I wonder if @THEEMZBLUE remembers that time we filmed her music video on Super Bowl Sunday in 2021? Also, I remember Kansas City being in that game too. #SuperBowl #SuperBowlSunday #ChiefsKingdom
#KansasCity #KansasCityChiefs

https://t.co/vOwikN0FiP",2025-02-09 11:56:16,0,0,"[""SuperBowl"", ""SuperBowlSunday"", ""ChiefsKingdom"", ""KansasCity"", ""KansasCityChiefs""]",0,,fear,0.6942760944366455,anger,0.1732867956161499
1888557700847431697,QWIKET NFL,"https://t.co/nNRVWEq94M #nfl #FlyEaglesFly As the NFL season concludes with Super Bowl 59 featuring a rematch of the Kansas City Chiefs and Philadelphia Eagles, unique betting angles warrant attention. A.J. Brown, fresh off a stellar playoff performance, is primed for a",2025-02-09 11:56:58,0,0,"[""nfl"", ""FlyEaglesFly""]",0,,fear,0.8573009371757507,joy,0.07425890117883682
1888557872813842937,Nicholas Huba,"Want to drop a last minute bet on #SuperBowlLIX @WayneParryACP breaks down how to and what is available to bet on.  

#ChiefsKingdom 
#FlyEaglesFly 
#SuperBowl 
#nfl 
#SportsGambling",2025-02-09 11:57:39,0,1,"[""SuperBowlLIX"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""SuperBowl"", ""nfl"", ""SportsGambling""]",0,,fear,0.8861311078071594,anger,0.06369160115718842
1888557936538165438,Whitepepsi Studio,"🏈 It's Game Day! Super BowlLIX is here in New Orleans 🎰 The showdown is on: Chiefs vs Eagles! Can KC make history with back-to-back-to-back titles? Wishing the best to both teams, but hoping for that CHIEFS 3PEAT! Who's with me? #SuperBowl #ChiefsKingdom #SBLIX 🏆 #FlyEaglesFly",2025-02-09 11:57:54,0,0,"[""SuperBowl"", ""ChiefsKingdom"", ""SBLIX"", ""FlyEaglesFly"", ""3peat"", ""NOLA"", ""FOX"", ""ESPN"", ""NFL""]",0,,fear,0.8494166135787964,joy,0.07512158900499344
1888558040862888104,Press of AC,"Want to drop a last minute bet on #SuperBowlLIX @WayneParryACP breaks down how to and what is available to bet on.  

#ChiefsKingdom 
#FlyEaglesFly 
#SuperBowl 
#nfl 
#SportsGambling",2025-02-09 11:58:19,0,0,"[""SuperBowlLIX"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""SuperBowl"", ""nfl"", ""SportsGambling""]",0,,fear,0.8861311078071594,anger,0.06369160115718842
1888558115185954855,Donuts 'R' Us 🍩,"It's Super Bowl Sunday!

Which of these 4 Scenarios Do You Want to See Happen the Most?

#Poll #Polls #X #cnn #msnbc #cbc #abc #nfl #trump #elonmusk #nhl #nba #chiefs #eagles #SuperBowl #cats #SuperBowlLIX #Mahomes🏈 #SaquonBarkley #JalenHurts #TaylorSwift #Swifty #Kelce #NOLA⚜️",2025-02-09 11:58:37,0,2,"[""Poll"", ""Polls"", ""X"", ""cnn"", ""msnbc"", ""cbc"", ""abc"", ""nfl"", ""trump"", ""elonmusk"", ""nhl"", ""nba"", ""chiefs"", ""eagles"", ""SuperBowl"", ""cats"", ""SuperBowlLIX"", ""Mahomes"", ""SaquonBarkley"", ""JalenHurts"", ""TaylorSwift"", ""Swifty"", ""Kelce"", ""NOLA""]",0,,fear,0.7585393786430359,anger,0.13757655024528503
1888558168726278572,MAHINTH,Waiting .. Fly 🦅 #Eagles #SuperBowl https://t.co/XIrjrAiSnx,2025-02-09 11:58:49,0,1,"[""Eagles"", ""SuperBowl""]",0,,fear,0.8556698560714722,joy,0.04874085634946823
1888558178901635532,BetAndSkill,"🏈 Looking for Super Bowl LIX predictions? 🤔

We got you covered! 💪 🏈

Here👇
https://t.co/U1MFnhb0Vr

✅ 15/1 Bet Builder
⚖️ Best Odds
📺 How To Watch
🤑 Sign-Up Offers

#SBLIX #ChiefsKIngdom #FlyEaglesFly #SuperBowl #NFL #KCvsPHI #PHIvsKC #Mahomes
https://t.co/U1MFnhb0Vr",2025-02-09 11:58:52,0,0,"[""SBLIX"", ""ChiefsKIngdom"", ""FlyEaglesFly"", ""SuperBowl"", ""NFL"", ""KCvsPHI"", ""PHIvsKC"", ""Mahomes""]",0,,fear,0.9210471510887146,joy,0.03622743859887123
1888558459945206048,Dalton,"If it was a #Crypto Super Bowl, who's your pick?

#Chiefs #KASPY or #Eagles $KASPY

Get ready for the ultimate showdown! 🏈

Who will dominate the field and the #blockchain? 🚀

Get your stats: @kaspy_io 

#SuperBowlLIX #SuperBowl #Binance #Coinbase #kraken #OKX #Cryptocom https://t.co/go9AIvuWky",2025-02-09 11:59:59,0,2,"[""Crypto"", ""Chiefs"", ""KASPY"", ""Eagles"", ""blockchain"", ""SuperBowlLIX"", ""SuperBowl"", ""Binance"", ""Coinbase"", ""kraken"", ""OKX"", ""Cryptocom"", ""gateio"", ""krc20"", ""kaspa"", ""gameday"", ""gains"", ""memecoin""]",0,,fear,0.9420005083084106,anger,0.03338491916656494
1888558463418331504,"Asha, The Legacy REALTOR®️","🏈 It’s game day! 

#superbowlsunday #football #foodie #superbowl #gameday #snacks #eagles #chiefs #halftimeshow #nfl #kendricklamar #superbowl2025 #footballsunday #february #easports #madden25 #gametime #touchdown https://t.co/XBHAqvZs3v",2025-02-09 12:00:00,0,1,"[""superbowlsunday"", ""football"", ""foodie"", ""superbowl"", ""gameday"", ""snacks"", ""eagles"", ""chiefs"", ""halftimeshow"", ""nfl"", ""kendricklamar"", ""superbowl2025"", ""footballsunday"", ""february"", ""easports"", ""madden25"", ""gametime"", ""touchdown""]",0,,fear,0.6861149072647095,anger,0.14076277613639832
1888558470657626375,Ristikaksi.com,"🏈Se olisi #SuperBowl -päivä!🔥

#NFL-kausi huipentuu tulevana yönä pelattavaan Super Bowliin! #Eagles vai #Chiefs, kumman kelkassa sinä olet?🏆

➡️Lue ennakko tästä: https://t.co/DPKXo2HPdv

#nflfi #SuperBowl2025 #SBLIX #jefu #vedonlyönti #veikkaus #betsit #vihjeet #pitkäveto",2025-02-09 12:00:01,0,2,"[""SuperBowl"", ""NFL"", ""Eagles"", ""Chiefs"", ""nflfi"", ""SuperBowl2025"", ""SBLIX"", ""jefu"", ""vedonly\u00f6nti"", ""veikkaus"", ""betsit"", ""vihjeet"", ""pitk\u00e4veto""]",0,,fear,0.5932081341743469,anger,0.2644333243370056
1888558481784877562,Cross Sports,"The Day we ALL been waiting for…#SBLIX!

@Chiefs (17-2) vs. @Eagles (17-3) tonight at 5:30pm (CT) on @NFLonFOX!

Last game of the 2024 season!

Who do YOU think will win #SBLIX? 

#ChiefsKingdom  #FlyEaglesFly  #KCvsPHI",2025-02-09 12:00:04,0,0,"[""SBLIX"", ""SBLIX"", ""ChiefsKingdom"", ""FlyEaglesFly"", ""KCvsPHI""]",0,,fear,0.9202277064323425,anger,0.04105339199304581
